company_id,company_name,composite_quality_score,sector_relative_score
BPCL,Bharat Petroleum Corporation Ltd,17.785902639517413,17.785902639517413
BPCL,Bharat Petroleum Corporation Ltd,15.445608106324908,15.445608106324908
BPCL,Bharat Petroleum Corporation Ltd,12.429401200255773,12.429401200255773
BPCL,Bharat Petroleum Corporation Ltd,5.661644100150616,5.661644100150616
BPCL,Bharat Petroleum Corporation Ltd,19.932712336689896,19.932712336689896
BPCL,Bharat Petroleum Corporation Ltd,12.93755089744039,12.93755089744039
BPCL,Bharat Petroleum Corporation Ltd,2.2159453984329853,2.2159453984329853
BPCL,Bharat Petroleum Corporation Ltd,20.752769655434292,20.752769655434292
BRITANNIA,Britannia Industries Ltd,25.399350376532425,25.399350376532425
BRITANNIA,Britannia Industries Ltd,27.606309640729915,27.606309640729915
BRITANNIA,Britannia Industries Ltd,32.05474992359358,32.05474992359358
BRITANNIA,Britannia Industries Ltd,24.630441970192848,24.630441970192848
BRITANNIA,Britannia Industries Ltd,21.300547358775145,21.300547358775145
BRITANNIA,Britannia Industries Ltd,19.802242917984863,19.802242917984863
BRITANNIA,Britannia Industries Ltd,18.80253096146355,18.80253096146355
BRITANNIA,Britannia Industries Ltd,21.838736519771004,21.838736519771004
BRITANNIA,Britannia Industries Ltd,33.13064212807271,33.13064212807271
BRITANNIA,Britannia Industries Ltd,34.994721222587856,34.994721222587856
BRITANNIA,Britannia Industries Ltd,39.87126103588799,39.87126103588799
BRITANNIA,Britannia Industries Ltd,33.43727821251103,33.43727821251103
CANBK,Canara Bank,10.343487687595093,10.343487687595093
CANBK,Canara Bank,7.803654664097158,7.803654664097158
CANBK,Canara Bank,7.855238640139701,7.855238640139701
CANBK,Canara Bank,-6.788960738489914,-6.788960738489914
CANBK,Canara Bank,3.735783742732452,3.735783742732452
CANBK,Canara Bank,-9.932152794908017,-9.932152794908017
CANBK,Canara Bank,1.6490871949359711,1.6490871949359711
CANBK,Canara Bank,-4.261275283379992,-4.261275283379992
CANBK,Canara Bank,4.473547837458385,4.473547837458385
CANBK,Canara Bank,8.761348575325739,8.761348575325739
CANBK,Canara Bank,13.87216679930376,13.87216679930376
CANBK,Canara Bank,15.325606132416759,15.325606132416759
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,13.881562161127768,13.881562161127768
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,13.656941331281878,13.656941331281878
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,14.274839310197356,14.274839310197356
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,14.656283906376695,14.656283906376695
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,16.00078355129158,16.00078355129158
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,17.212978294920564,17.212978294920564
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,18.06087612186646,18.06087612186646
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,12.475956908329415,12.475956908329415
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,15.857803206198476,15.857803206198476
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,19.764088482556055,19.764088482556055
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,19.63058836447849,19.63058836447849
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,17.651053022841467,17.651053022841467
CIPLA,"Cipla Ltd
",17.89608819410529,17.89608819410529
CIPLA,"Cipla Ltd
",13.884998950061263,13.884998950061263
CIPLA,"Cipla Ltd
",11.105244372665265,11.105244372665265
CIPLA,"Cipla Ltd
",11.018671015252982,11.018671015252982
CIPLA,"Cipla Ltd
",7.7207263363348675,7.7207263363348675
CIPLA,"Cipla Ltd
",9.65398397672012,9.65398397672012
CIPLA,"Cipla Ltd
",9.528702670426913,9.528702670426913
CIPLA,"Cipla Ltd
",9.13575013165256,9.13575013165256
CIPLA,"Cipla Ltd
",12.752404150120856,12.752404150120856
CIPLA,"Cipla Ltd
",11.96222617811792,11.96222617811792
CIPLA,"Cipla Ltd
",12.277161167558408,12.277161167558408
CIPLA,"Cipla Ltd
",15.835787088724043,15.835787088724043
COALINDIA,Coal India Ltd,30.608271369723617,30.608271369723617
COALINDIA,Coal India Ltd,28.520410631279884,28.520410631279884
COALINDIA,Coal India Ltd,26.268632485477024,26.268632485477024
COALINDIA,Coal India Ltd,29.640983029760577,29.640983029760577
COALINDIA,Coal India Ltd,24.86110815363669,24.86110815363669
COALINDIA,Coal India Ltd,21.567935687244397,21.567935687244397
COALINDIA,Coal India Ltd,41.7752937721608,41.7752937721608
COALINDIA,Coal India Ltd,34.657027020609775,34.657027020609775
COALINDIA,Coal India Ltd,24.446052070465328,24.446052070465328
COALINDIA,Coal India Ltd,28.059609434798432,28.059609434798432
COALINDIA,Coal India Ltd,37.54244615531495,37.54244615531495
COALINDIA,Coal India Ltd,35.71305901731147,35.71305901731147
DABUR,Dabur India Ltd,24.519407927981156,24.519407927981156
DABUR,Dabur India Ltd,23.733066297493746,23.733066297493746
DABUR,Dabur India Ltd,22.77183323560697,22.77183323560697
DABUR,Dabur India Ltd,23.091492303017716,23.091492303017716
DABUR,Dabur India Ltd,21.609612427651516,21.609612427651516
DABUR,Dabur India Ltd,20.692813437292934,20.692813437292934
DABUR,Dabur India Ltd,21.32825636910799,21.32825636910799
DABUR,Dabur India Ltd,19.295945435065313,19.295945435065313
DABUR,Dabur India Ltd,19.921402688268063,19.921402688268063
DABUR,Dabur India Ltd,18.390212692452256,18.390212692452256
DABUR,Dabur India Ltd,16.85484467278679,16.85484467278679
DABUR,Dabur India Ltd,16.478049494310508,16.478049494310508
DIVISLAB,Divis Laboratories Ltd,26.067819958263783,26.067819958263783
DIVISLAB,Divis Laboratories Ltd,28.30442402031327,28.30442402031327
DIVISLAB,Divis Laboratories Ltd,25.8611171308829,25.8611171308829
DIVISLAB,Divis Laboratories Ltd,28.024329860987734,28.024329860987734
DIVISLAB,Divis Laboratories Ltd,22.93493574526817,22.93493574526817
DIVISLAB,Divis Laboratories Ltd,18.6704403866111,18.6704403866111
DIVISLAB,Divis Laboratories Ltd,23.40173834288278,23.40173834288278
DIVISLAB,Divis Laboratories Ltd,22.182787076079364,22.182787076079364
DIVISLAB,Divis Laboratories Ltd,24.90687144351173,24.90687144351173
DIVISLAB,Divis Laboratories Ltd,29.137229584876245,29.137229584876245
DIVISLAB,Divis Laboratories Ltd,18.8854019434943,18.8854019434943
DIVISLAB,Divis Laboratories Ltd,16.092501072775484,16.092501072775484
DLF,DLF Ltd,5.586695459687922,5.586695459687922
DLF,DLF Ltd,4.631912350893798,4.631912350893798
DLF,DLF Ltd,4.240389120221802,4.240389120221802
DLF,DLF Ltd,2.1699642123829848,2.1699642123829848
DLF,DLF Ltd,5.746651035917779,5.746651035917779
DLF,DLF Ltd,39.714962082414615,39.714962082414615
DLF,DLF Ltd,9.809970220523967,9.809970220523967
DLF,DLF Ltd,-5.705968873381075,-5.705968873381075
DLF,DLF Ltd,11.533931716859014,11.533931716859014
DLF,DLF Ltd,15.181361401598913,15.181361401598913
DLF,DLF Ltd,20.556313237916687,20.556313237916687
DLF,DLF Ltd,24.64598196729842,24.64598196729842
DMART,Avenue Supermarts Ltd,7.363671919603923,7.363671919603923
DMART,Avenue Supermarts Ltd,10.138385147961435,10.138385147961435
DMART,Avenue Supermarts Ltd,10.479551690221049,10.479551690221049
DMART,Avenue Supermarts Ltd,12.383328033195408,12.383328033195408
DMART,Avenue Supermarts Ltd,8.246675782849344,8.246675782849344
DMART,Avenue Supermarts Ltd,11.312167561342914,11.312167561342914
DMART,Avenue Supermarts Ltd,10.326747112219618,10.326747112219618
DMART,Avenue Supermarts Ltd,8.486539754013288,8.486539754013288
DMART,Avenue Supermarts Ltd,6.786035167348935,6.786035167348935
DMART,Avenue Supermarts Ltd,7.862329860401996,7.862329860401996
DMART,Avenue Supermarts Ltd,10.170641918499786,10.170641918499786
DMART,Avenue Supermarts Ltd,9.27807754970032,9.27807754970032
DRREDDY,Dr Reddys Laboratories Ltd,18.440047610292062,18.440047610292062
DRREDDY,Dr Reddys Laboratories Ltd,19.79577566742545,19.79577566742545
DRREDDY,Dr Reddys Laboratories Ltd,19.629002976923257,19.629002976923257
DRREDDY,Dr Reddys Laboratories Ltd,15.321373346976692,15.321373346976692
DRREDDY,Dr Reddys Laboratories Ltd,9.818886223162098,9.818886223162098
DRREDDY,Dr Reddys Laboratories Ltd,7.081900223064703,7.081900223064703
DRREDDY,Dr Reddys Laboratories Ltd,13.263864004090937,13.263864004090937
DRREDDY,Dr Reddys Laboratories Ltd,12.27695972814525,12.27695972814525
DRREDDY,Dr Reddys Laboratories Ltd,10.656463703105054,10.656463703105054
DRREDDY,Dr Reddys Laboratories Ltd,10.742562364446256,10.742562364446256
DRREDDY,Dr Reddys Laboratories Ltd,18.81206502836497,18.81206502836497
DRREDDY,Dr Reddys Laboratories Ltd,19.82797136873973,19.82797136873973
EICHERMOT,Eicher Motors Ltd,17.249508446691546,17.249508446691546
EICHERMOT,Eicher Motors Ltd,16.62834817839802,16.62834817839802
EICHERMOT,Eicher Motors Ltd,17.96765293560899,17.96765293560899
EICHERMOT,Eicher Motors Ltd,29.151232979522057,29.151232979522057
EICHERMOT,Eicher Motors Ltd,27.44528566851155,27.44528566851155
EICHERMOT,Eicher Motors Ltd,24.871655933974303,24.871655933974303
EICHERMOT,Eicher Motors Ltd,23.594661811952403,23.594661811952403
EICHERMOT,Eicher Motors Ltd,19.13163358644479,19.13163358644479
EICHERMOT,Eicher Motors Ltd,13.61189103278786,13.61189103278786
EICHERMOT,Eicher Motors Ltd,14.792897079468393,14.792897079468393
EICHERMOT,Eicher Motors Ltd,19.808443592409247,19.808443592409247
EICHERMOT,Eicher Motors Ltd,23.18402057668279,23.18402057668279
GAIL,GAIL (India) Ltd,11.866733373605715,11.866733373605715
GAIL,GAIL (India) Ltd,11.24742141356072,11.24742141356072
GAIL,GAIL (India) Ltd,7.253165923736139,7.253165923736139
GAIL,GAIL (India) Ltd,4.374052055779275,4.374052055779275
GAIL,GAIL (India) Ltd,7.766699943819129,7.766699943819129
GAIL,GAIL (India) Ltd,10.172874215315648,10.172874215315648
GAIL,GAIL (India) Ltd,11.42263989233621,11.42263989233621
GAIL,GAIL (India) Ltd,16.216809412337227,16.216809412337227
GAIL,GAIL (India) Ltd,11.129107176428008,11.129107176428008
GAIL,GAIL (India) Ltd,16.226862313060323,16.226862313060323
GAIL,GAIL (India) Ltd,6.230261451216839,6.230261451216839
GAIL,GAIL (India) Ltd,10.147331113256941,10.147331113256941
GODREJCP,Godrej Consumer Products Ltd,19.341999766887433,19.341999766887433
GODREJCP,Godrej Consumer Products Ltd,16.236549075383742,16.236549075383742
GODREJCP,Godrej Consumer Products Ltd,17.218586014379458,17.218586014379458
GODREJCP,Godrej Consumer Products Ltd,14.669856688546636,14.669856688546636
GODREJCP,Godrej Consumer Products Ltd,19.391506564163294,19.391506564163294
GODREJCP,Godrej Consumer Products Ltd,21.352232461226922,21.352232461226922
GODREJCP,Godrej Consumer Products Ltd,27.46743982449103,27.46743982449103
GODREJCP,Godrej Consumer Products Ltd,17.029297516700865,17.029297516700865
GODREJCP,Godrej Consumer Products Ltd,16.918589772635265,16.918589772635265
GODREJCP,Godrej Consumer Products Ltd,14.976744634567968,14.976744634567968
GODREJCP,Godrej Consumer Products Ltd,12.560157042781105,12.560157042781105
GODREJCP,Godrej Consumer Products Ltd,-4.2164701160607985,-4.2164701160607985
GRASIM,Grasim Industries Ltd,16.378234166600357,16.378234166600357
GRASIM,Grasim Industries Ltd,12.046588185778095,12.046588185778095
GRASIM,Grasim Industries Ltd,9.647275682219949,9.647275682219949
GRASIM,Grasim Industries Ltd,11.30721255238721,11.30721255238721
GRASIM,Grasim Industries Ltd,12.650050882708182,12.650050882708182
GRASIM,Grasim Industries Ltd,6.513829648111836,6.513829648111836
GRASIM,Grasim Industries Ltd,4.143413339691691,4.143413339691691
GRASIM,Grasim Industries Ltd,10.725017292482264,10.725017292482264
GRASIM,Grasim Industries Ltd,9.90648099009272,9.90648099009272
GRASIM,Grasim Industries Ltd,13.256376244674403,13.256376244674403
GRASIM,Grasim Industries Ltd,11.743318272315175,11.743318272315175
GRASIM,Grasim Industries Ltd,9.3874172764921,9.3874172764921
HAL,Hindustan Aeronautics Ltd,990.7455546945358,990.7455546945358
HAL,Hindustan Aeronautics Ltd,769.5955297469959,769.5955297469959
HAL,Hindustan Aeronautics Ltd,887.81754215607,887.81754215607
HAL,Hindustan Aeronautics Ltd,1036.3363981334116,1036.3363981334116
HAL,Hindustan Aeronautics Ltd,1131.7303933708204,1131.7303933708204
HAL,Hindustan Aeronautics Ltd,1672.4205040803217,1672.4205040803217
HAL,Hindustan Aeronautics Ltd,1652.3153078642858,1652.3153078642858
HAL,Hindustan Aeronautics Ltd,1920.7910458450708,1920.7910458450708
HAVELLS,Havells India Ltd,24.217109694450304,24.217109694450304
HAVELLS,Havells India Ltd,16.15519639727708,16.15519639727708
HAVELLS,Havells India Ltd,12.861822908790641,12.861822908790641
HAVELLS,Havells India Ltd,30.032795003862613,30.032795003862613
HAVELLS,Havells India Ltd,11.569046324348118,11.569046324348118
HAVELLS,Havells India Ltd,12.932792868024897,12.932792868024897
HAVELLS,Havells India Ltd,13.296868070328147,13.296868070328147
HAVELLS,Havells India Ltd,12.415735747303543,12.415735747303543
HAVELLS,Havells India Ltd,15.07493116073147,15.07493116073147
HAVELLS,Havells India Ltd,14.252114866659078,14.252114866659078
HAVELLS,Havells India Ltd,11.25887962696272,11.25887962696272
HAVELLS,Havells India Ltd,11.952142278809703,11.952142278809703
HCLTECH,HCL Technologies Ltd,23.24136564865168,23.24136564865168
HCLTECH,HCL Technologies Ltd,26.84995779860195,26.84995779860195
HCLTECH,HCL Technologies Ltd,25.156844587434527,25.156844587434527
HCLTECH,HCL Technologies Ltd,22.10557423102499,22.10557423102499
HCLTECH,HCL Technologies Ltd,20.609239459795546,20.609239459795546
HCLTECH,HCL Technologies Ltd,20.60600826168813,20.60600826168813
HCLTECH,HCL Technologies Ltd,18.60605594823693,18.60605594823693
HCLTECH,HCL Technologies Ltd,16.729577538793034,16.729577538793034
HCLTECH,HCL Technologies Ltd,18.815038609606617,18.815038609606617
HCLTECH,HCL Technologies Ltd,18.66450009609192,18.66450009609192
HCLTECH,HCL Technologies Ltd,18.653527077432223,18.653527077432223
HDFCBANK,HDFC Bank Ltd,19.04392341230704,19.04392341230704
HDFCBANK,HDFC Bank Ltd,20.22792498953001,20.22792498953001
HDFCBANK,HDFC Bank Ltd,19.03604091046607,19.03604091046607
HDFCBANK,HDFC Bank Ltd,18.776694193091274,18.776694193091274
HDFCBANK,HDFC Bank Ltd,18.795431436141477,18.795431436141477
HDFCBANK,HDFC Bank Ltd,19.34905341250669,19.34905341250669
HDFCBANK,HDFC Bank Ltd,17.975377094776697,17.975377094776697
HDFCBANK,HDFC Bank Ltd,18.908385573527763,18.908385573527763
HDFCBANK,HDFC Bank Ltd,19.982574540346803,19.982574540346803
HDFCBANK,HDFC Bank Ltd,21.745370369160796,21.745370369160796
HDFCBANK,HDFC Bank Ltd,21.485473495530485,21.485473495530485
HDFCBANK,HDFC Bank Ltd,18.706311190114516,18.706311190114516
HDFCLIFE,HDFC Life Insurance Company Ltd,18.30614547547587,18.30614547547587
HDFCLIFE,HDFC Life Insurance Company Ltd,20.91359971438282,20.91359971438282
HDFCLIFE,HDFC Life Insurance Company Ltd,16.910408416429494,16.910408416429494
HDFCLIFE,HDFC Life Insurance Company Ltd,15.416484645476727,15.416484645476727
HDFCLIFE,HDFC Life Insurance Company Ltd,13.038864420273887,13.038864420273887
HDFCLIFE,HDFC Life Insurance Company Ltd,13.479827820320153,13.479827820320153
HDFCLIFE,HDFC Life Insurance Company Ltd,12.970346990836735,12.970346990836735
HDFCLIFE,HDFC Life Insurance Company Ltd,11.734241410280912,11.734241410280912
HDFCLIFE,HDFC Life Insurance Company Ltd,8.827533092453821,8.827533092453821
HDFCLIFE,HDFC Life Insurance Company Ltd,5.2378312224723995,5.2378312224723995
HDFCLIFE,HDFC Life Insurance Company Ltd,6.238634949733712,6.238634949733712
HDFCLIFE,HDFC Life Insurance Company Ltd,6.141659993415514,6.141659993415514
HEROMOTOCO,"Hero MotoCorp Ltd
",22.84934931474921,22.84934931474921
HEROMOTOCO,"Hero MotoCorp Ltd
",22.365645203525272,22.365645203525272
HEROMOTOCO,"Hero MotoCorp Ltd
",23.08166393410363,23.08166393410363
HEROMOTOCO,"Hero MotoCorp Ltd
",23.384028014293925,23.384028014293925
HEROMOTOCO,"Hero MotoCorp Ltd
",21.278167450384416,21.278167450384416
HEROMOTOCO,"Hero MotoCorp Ltd
",18.31025148961345,18.31025148961345
HEROMOTOCO,"Hero MotoCorp Ltd
",18.95341525171619,18.95341525171619
HEROMOTOCO,"Hero MotoCorp Ltd
",14.264329173795705,14.264329173795705
HEROMOTOCO,"Hero MotoCorp Ltd
",11.289039004428444,11.289039004428444
HEROMOTOCO,"Hero MotoCorp Ltd
",12.503980063488655,12.503980063488655
HEROMOTOCO,"Hero MotoCorp Ltd
",15.522394981147837,15.522394981147837
HINDALCO,Hindalco Industries Ltd,6.1304420697577715,6.1304420697577715
HINDALCO,Hindalco Industries Ltd,3.954432335938515,3.954432335938515
HINDALCO,Hindalco Industries Ltd,0.4620479762852456,0.4620479762852456
HINDALCO,Hindalco Industries Ltd,-1.2197510632672364,-1.2197510632672364
HINDALCO,Hindalco Industries Ltd,2.9823035036059498,2.9823035036059498
HINDALCO,Hindalco Industries Ltd,8.18550151923944,8.18550151923944
HINDALCO,Hindalco Industries Ltd,6.882864385091114,6.882864385091114
HINDALCO,Hindalco Industries Ltd,4.824002402397636,4.824002402397636
HINDALCO,Hindalco Industries Ltd,3.9367363116439167,3.9367363116439167
HINDALCO,Hindalco Industries Ltd,12.299230801355934,12.299230801355934
HINDALCO,Hindalco Industries Ltd,7.586937402598928,7.586937402598928
HINDALCO,Hindalco Industries Ltd,7.134613802688374,7.134613802688374
HINDUNILVR,"Hindustan Unilever Ltd
",74.10646099097723,74.10646099097723
HINDUNILVR,"Hindustan Unilever Ltd
",62.689192944981066,62.689192944981066
HINDUNILVR,"Hindustan Unilever Ltd
",61.17673861077412,61.17673861077412
HINDUNILVR,"Hindustan Unilever Ltd
",38.0246006853005,38.0246006853005
HINDUNILVR,"Hindustan Unilever Ltd
",40.05864610289057,40.05864610289057
HINDUNILVR,"Hindustan Unilever Ltd
",43.24744623949605,43.24744623949605
HINDUNILVR,"Hindustan Unilever Ltd
",46.22327949812543,46.22327949812543
HINDUNILVR,"Hindustan Unilever Ltd
",49.541009337669244,49.541009337669244
HINDUNILVR,"Hindustan Unilever Ltd
",16.893776736532494,16.893776736532494
HINDUNILVR,"Hindustan Unilever Ltd
",17.539478816358375,17.539478816358375
HINDUNILVR,"Hindustan Unilever Ltd
",18.453278021428986,18.453278021428986
HINDUNILVR,"Hindustan Unilever Ltd
",18.343354728497147,18.343354728497147
ICICIBANK,ICICI Bank Ltd,18.650273356272578,18.650273356272578
ICICIBANK,ICICI Bank Ltd,19.438971629849473,19.438971629849473
ICICIBANK,ICICI Bank Ltd,19.412615191872067,19.412615191872067
ICICIBANK,ICICI Bank Ltd,15.019633148236455,15.019633148236455
ICICIBANK,ICICI Bank Ltd,14.72322595016179,14.72322595016179
ICICIBANK,ICICI Bank Ltd,11.432392772593623,11.432392772593623
ICICIBANK,ICICI Bank Ltd,6.441332527394678,6.441332527394678
ICICIBANK,ICICI Bank Ltd,11.18019811457265,11.18019811457265
ICICIBANK,ICICI Bank Ltd,17.88072787380993,17.88072787380993
ICICIBANK,ICICI Bank Ltd,21.196321398763235,21.196321398763235
ICICIBANK,ICICI Bank Ltd,22.91124090010627,22.91124090010627
ICICIBANK,ICICI Bank Ltd,23.439141165745227,23.439141165745227
ICICIGI,ICICI Lombard General Insurance Company Ltd,13.837804767515635,13.837804767515635
ICICIGI,ICICI Lombard General Insurance Company Ltd,16.834749250577424,16.834749250577424
ICICIGI,ICICI Lombard General Insurance Company Ltd,17.04349602318426,17.04349602318426
ICICIGI,ICICI Lombard General Insurance Company Ltd,12.033214908365437,12.033214908365437
ICICIGI,ICICI Lombard General Insurance Company Ltd,13.665246090745963,13.665246090745963
ICICIGI,ICICI Lombard General Insurance Company Ltd,15.726833882853345,15.726833882853345
ICICIGI,ICICI Lombard General Insurance Company Ltd,14.411520698338759,14.411520698338759
ICICIGI,ICICI Lombard General Insurance Company Ltd,14.916279330091957,14.916279330091957
ICICIGI,ICICI Lombard General Insurance Company Ltd,15.748310119919244,15.748310119919244
ICICIGI,ICICI Lombard General Insurance Company Ltd,10.878299661233894,10.878299661233894
ICICIGI,ICICI Lombard General Insurance Company Ltd,13.113572978462892,13.113572978462892
ICICIGI,ICICI Lombard General Insurance Company Ltd,12.544989961460157,12.544989961460157
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,22.906730131894584,22.906730131894584
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,21.373318675924924,21.373318675924924
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,17.954602894472668,17.954602894472668
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,19.455803201801,19.455803201801
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,15.35224358299064,15.35224358299064
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,14.398280803414682,14.398280803414682
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,9.661972474767682,9.661972474767682
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,9.933823079711573,9.933823079711573
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,5.822200913543592,5.822200913543592
