company_id,company_name,composite_quality_score,sector_relative_score
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,4.7409539441474315,4.7409539441474315
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,4.834042647434236,4.834042647434236
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,4.337594915203355,4.337594915203355
INDUSINDBK,IndusInd Bank Ltd,14.54983916191147,14.54983916191147
INDUSINDBK,IndusInd Bank Ltd,16.314225057402158,16.314225057402158
INDUSINDBK,IndusInd Bank Ltd,17.68233869237917,17.68233869237917
INDUSINDBK,IndusInd Bank Ltd,16.08678221706643,16.08678221706643
INDUSINDBK,IndusInd Bank Ltd,16.899841088687133,16.899841088687133
INDUSINDBK,IndusInd Bank Ltd,17.99602623150608,17.99602623150608
INDUSINDBK,IndusInd Bank Ltd,13.599202979573782,13.599202979573782
INDUSINDBK,IndusInd Bank Ltd,14.039379364486646,14.039379364486646
INDUSINDBK,IndusInd Bank Ltd,8.159573309160018,8.159573309160018
INDUSINDBK,IndusInd Bank Ltd,12.313582717191863,12.313582717191863
INDUSINDBK,IndusInd Bank Ltd,16.924704371054546,16.924704371054546
INDUSINDBK,IndusInd Bank Ltd,16.907984985696835,16.907984985696835
INFY,Infosys Ltd,24.091973955506226,24.091973955506226
INFY,Infosys Ltd,22.592697675250527,22.592697675250527
INFY,Infosys Ltd,23.794394019054874,23.794394019054874
INFY,Infosys Ltd,21.72472510084762,21.72472510084762
INFY,Infosys Ltd,20.88252858460467,20.88252858460467
INFY,Infosys Ltd,23.70916235657475,23.70916235657475
INFY,Infosys Ltd,21.182961861103408,21.182961861103408
INFY,Infosys Ltd,21.87458314232541,21.87458314232541
INFY,Infosys Ltd,22.385422318359872,22.385422318359872
INFY,Infosys Ltd,23.798437619697943,23.798437619697943
INFY,Infosys Ltd,24.198271271187576,24.198271271187576
INFY,Infosys Ltd,23.434382092858346,23.434382092858346
IOC,"Indian Oil Corporation
",3.269601308112561,3.269601308112561
IOC,"Indian Oil Corporation
",5.842684344864563,5.842684344864563
IOC,"Indian Oil Corporation
",4.080978648422821,4.080978648422821
IOC,"Indian Oil Corporation
",8.691196782493348,8.691196782493348
IOC,"Indian Oil Corporation
",12.851315856254395,12.851315856254395
IOC,"Indian Oil Corporation
",12.61870133702267,12.61870133702267
IOC,"Indian Oil Corporation
",9.314755549875656,9.314755549875656
IOC,"Indian Oil Corporation
",-1.1771457228471915,-1.1771457228471915
IOC,"Indian Oil Corporation
",12.718947625264725,12.718947625264725
IOC,"Indian Oil Corporation
",11.815821272604587,11.815821272604587
IOC,"Indian Oil Corporation
",4.883560116523545,4.883560116523545
IOC,"Indian Oil Corporation
",14.545543688253643,14.545543688253643
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,20.93733251665263,20.93733251665263
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,24.34837241569197,24.34837241569197
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,22.081814686016184,22.081814686016184
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,19.108197681478252,19.108197681478252
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,22.687802393684745,22.687802393684745
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,30.850053245558836,30.850053245558836
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,18.45516533016533,18.45516533016533
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,35.20959208590301,35.20959208590301
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,34.50365475432607,34.50365475432607
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,30.20751009635951,30.20751009635951
IRFC,Indian Railway Finance Corporation Ltd,9.338019439268107,9.338019439268107
IRFC,Indian Railway Finance Corporation Ltd,9.05068223628712,9.05068223628712
IRFC,Indian Railway Finance Corporation Ltd,18.46495638950834,18.46495638950834
IRFC,Indian Railway Finance Corporation Ltd,14.631593574420648,14.631593574420648
IRFC,Indian Railway Finance Corporation Ltd,17.159311918013447,17.159311918013447
IRFC,Indian Railway Finance Corporation Ltd,20.148400715767337,20.148400715767337
IRFC,Indian Railway Finance Corporation Ltd,22.4281116872481,22.4281116872481
IRFC,Indian Railway Finance Corporation Ltd,19.899626084235454,19.899626084235454
IRFC,Indian Railway Finance Corporation Ltd,18.5513189052514,18.5513189052514
ITC,"ITC Ltd
",28.816494528444096,28.816494528444096
ITC,"ITC Ltd
",29.270604225480504,29.270604225480504
ITC,"ITC Ltd
",28.003078679563416,28.003078679563416
ITC,"ITC Ltd
",23.25160223391611,23.25160223391611
ITC,"ITC Ltd
",23.53535231116674,23.53535231116674
ITC,"ITC Ltd
",24.16948078252436,24.16948078252436
ITC,"ITC Ltd
",24.128820993890347,24.128820993890347
ITC,"ITC Ltd
",27.730672074174038,27.730672074174038
ITC,"ITC Ltd
",24.673243432991836,24.673243432991836
ITC,"ITC Ltd
",25.193098879490705,25.193098879490705
ITC,"ITC Ltd
",27.813997447349074,27.813997447349074
ITC,"ITC Ltd
",28.566549813205746,28.566549813205746
JINDALSTEL,Jindal Steel & Power Ltd,14.397139624935683,14.397139624935683
JINDALSTEL,Jindal Steel & Power Ltd,9.108317762337473,9.108317762337473
JINDALSTEL,Jindal Steel & Power Ltd,-7.192317523163486,-7.192317523163486
JINDALSTEL,Jindal Steel & Power Ltd,-12.686589637449194,-12.686589637449194
JINDALSTEL,Jindal Steel & Power Ltd,-10.097005345044796,-10.097005345044796
JINDALSTEL,Jindal Steel & Power Ltd,-5.086653820187048,-5.086653820187048
JINDALSTEL,Jindal Steel & Power Ltd,-6.326580793518441,-6.326580793518441
JINDALSTEL,Jindal Steel & Power Ltd,-1.1497200624881552,-1.1497200624881552
JINDALSTEL,Jindal Steel & Power Ltd,12.875886036051067,12.875886036051067
JINDALSTEL,Jindal Steel & Power Ltd,16.107952882636564,16.107952882636564
JINDALSTEL,Jindal Steel & Power Ltd,8.867691145860942,8.867691145860942
JINDALSTEL,Jindal Steel & Power Ltd,12.606472548577571,12.606472548577571
JIOFIN,Jio Financial Services Ltd,34.45802663862601,34.45802663862601
JIOFIN,Jio Financial Services Ltd,43.83818373390417,43.83818373390417
JSWENERGY,JSW Energy Ltd,12.340361929642075,12.340361929642075
JSWENERGY,JSW Energy Ltd,10.177065402869758,10.177065402869758
JSWENERGY,JSW Energy Ltd,16.296020252865965,16.296020252865965
JSWENERGY,JSW Energy Ltd,14.953452822436633,14.953452822436633
JSWENERGY,JSW Energy Ltd,6.773964234219365,6.773964234219365
JSWENERGY,JSW Energy Ltd,0.9105541564219783,0.9105541564219783
JSWENERGY,JSW Energy Ltd,6.635524784189376,6.635524784189376
JSWENERGY,JSW Energy Ltd,11.174379581845928,11.174379581845928
JSWENERGY,JSW Energy Ltd,8.781375297565301,8.781375297565301
JSWENERGY,JSW Energy Ltd,15.675299652906642,15.675299652906642
JSWENERGY,JSW Energy Ltd,11.134515730025747,11.134515730025747
JSWENERGY,JSW Energy Ltd,11.649406540601223,11.649406540601223
JSWSTEEL,JSW Steel Ltd,3.937595855801129,3.937595855801129
JSWSTEEL,JSW Steel Ltd,1.3417022497476978,1.3417022497476978
JSWSTEEL,JSW Steel Ltd,5.488105704844806,5.488105704844806
JSWSTEEL,JSW Steel Ltd,-1.8469350573649141,-1.8469350573649141
JSWSTEEL,JSW Steel Ltd,10.772016935025214,10.772016935025214
JSWSTEEL,JSW Steel Ltd,15.16594410955595,15.16594410955595
JSWSTEEL,JSW Steel Ltd,15.250469706670767,15.250469706670767
JSWSTEEL,JSW Steel Ltd,8.026284105798188,8.026284105798188
JSWSTEEL,JSW Steel Ltd,13.348347744408372,13.348347744408372
JSWSTEEL,JSW Steel Ltd,22.708787184007438,22.708787184007438
JSWSTEEL,JSW Steel Ltd,4.397150860817382,4.397150860817382
JSWSTEEL,JSW Steel Ltd,8.340062291019695,8.340062291019695
KOTAKBANK,"Kotak Mahindra Bank Ltd
",17.65431745997096,17.65431745997096
KOTAKBANK,"Kotak Mahindra Bank Ltd
",17.16219444938259,17.16219444938259
KOTAKBANK,"Kotak Mahindra Bank Ltd
",18.663411752667514,18.663411752667514
KOTAKBANK,"Kotak Mahindra Bank Ltd
",13.917549545233012,13.917549545233012
KOTAKBANK,"Kotak Mahindra Bank Ltd
",17.76080153334184,17.76080153334184
KOTAKBANK,"Kotak Mahindra Bank Ltd
",18.648270308079404,18.648270308079404
KOTAKBANK,"Kotak Mahindra Bank Ltd
",18.308570516083883,18.308570516083883
KOTAKBANK,"Kotak Mahindra Bank Ltd
",19.282954077317587,19.282954077317587
KOTAKBANK,"Kotak Mahindra Bank Ltd
",21.141905372617728,21.141905372617728
KOTAKBANK,"Kotak Mahindra Bank Ltd
",24.167445650274907,24.167445650274907
KOTAKBANK,"Kotak Mahindra Bank Ltd
",24.378236391578216,24.378236391578216
KOTAKBANK,"Kotak Mahindra Bank Ltd
",23.199584827324763,23.199584827324763
LICI,Life Insurance Corporation of India,162.39032438071354,162.39032438071354
LICI,Life Insurance Corporation of India,135.445290476713,135.445290476713
LICI,Life Insurance Corporation of India,21.81603563553505,21.81603563553505
LICI,Life Insurance Corporation of India,18.476069788004136,18.476069788004136
LICI,Life Insurance Corporation of India,41.22387466403727,41.22387466403727
LICI,Life Insurance Corporation of India,27.141855431579536,27.141855431579536
LODHA,Macrotech Developers Ltd,13.108341286713562,13.108341286713562
LODHA,Macrotech Developers Ltd,10.92434550962633,10.92434550962633
LODHA,Macrotech Developers Ltd,11.808256450429623,11.808256450429623
LODHA,Macrotech Developers Ltd,28.304179048652834,28.304179048652834
LODHA,Macrotech Developers Ltd,11.131859698502852,11.131859698502852
LODHA,Macrotech Developers Ltd,0.9623003652321587,0.9623003652321587
LODHA,Macrotech Developers Ltd,11.53101393304592,11.53101393304592
LODHA,Macrotech Developers Ltd,4.521887803736218,4.521887803736218
LODHA,Macrotech Developers Ltd,11.979868243198926,11.979868243198926
LT,Larsen & Toubro Ltd,201.12735292682717,201.12735292682717
LT,Larsen & Toubro Ltd,154.57977956861018,154.57977956861018
LT,Larsen & Toubro Ltd,125.25775960174082,125.25775960174082
LT,Larsen & Toubro Ltd,110.31758353625266,110.31758353625266
LT,Larsen & Toubro Ltd,106.11559237401005,106.11559237401005
LT,Larsen & Toubro Ltd,107.02258976963282,107.02258976963282
LT,Larsen & Toubro Ltd,108.18216843860478,108.18216843860478
LT,Larsen & Toubro Ltd,104.54058491915539,104.54058491915539
LT,Larsen & Toubro Ltd,93.20263467934336,93.20263467934336
LT,Larsen & Toubro Ltd,39.78897367706681,39.78897367706681
LT,Larsen & Toubro Ltd,41.17957708693241,41.17957708693241
LT,Larsen & Toubro Ltd,42.34817393773543,42.34817393773543
LTIM,LTIMindtree Ltd,28.2826163306079,28.2826163306079
LTIM,LTIMindtree Ltd,41.053628238145734,41.053628238145734
LTIM,LTIMindtree Ltd,26.702267866073704,26.702267866073704
LTIM,LTIMindtree Ltd,26.82077639814051,26.82077639814051
LTIM,LTIMindtree Ltd,22.9101937928516,22.9101937928516
LTIM,LTIMindtree Ltd,22.014328488615362,22.014328488615362
LTIM,LTIMindtree Ltd,23.51607915640742,23.51607915640742
LTIM,LTIMindtree Ltd,21.049592758075185,21.049592758075185
LTIM,LTIMindtree Ltd,21.100171244247953,21.100171244247953
LTIM,LTIMindtree Ltd,21.387229734230306,21.387229734230306
LTIM,LTIMindtree Ltd,19.93450593565602,19.93450593565602
LTIM,LTIMindtree Ltd,17.90684854335268,17.90684854335268
M&M,"Mahindra & Mahindra Ltd
",13.348069044420733,13.348069044420733
M&M,"Mahindra & Mahindra Ltd
",14.539149435469513,14.539149435469513
M&M,"Mahindra & Mahindra Ltd
",8.903937857409572,8.903937857409572
M&M,"Mahindra & Mahindra Ltd
",9.050745161493692,9.050745161493692
M&M,"Mahindra & Mahindra Ltd
",9.219844935516948,9.219844935516948
M&M,"Mahindra & Mahindra Ltd
",15.14043593061604,15.14043593061604
M&M,"Mahindra & Mahindra Ltd
",10.397319616177256,10.397319616177256
M&M,"Mahindra & Mahindra Ltd
",-0.6144767600690328,-0.6144767600690328
M&M,"Mahindra & Mahindra Ltd
",2.8358923698554968,2.8358923698554968
M&M,"Mahindra & Mahindra Ltd
",11.717620347826314,11.717620347826314
M&M,"Mahindra & Mahindra Ltd
",14.77899002235677,14.77899002235677
M&M,"Mahindra & Mahindra Ltd
",13.679965436414852,13.679965436414852
MARUTI,Maruti Suzuki India Ltd,9.277993833648658,9.277993833648658
MARUTI,Maruti Suzuki India Ltd,9.842162201084362,9.842162201084362
MARUTI,Maruti Suzuki India Ltd,11.580589289380976,11.580589289380976
MARUTI,Maruti Suzuki India Ltd,13.749944939293314,13.749944939293314
MARUTI,Maruti Suzuki India Ltd,15.645366539614148,15.645366539614148
MARUTI,Maruti Suzuki India Ltd,14.196324232340338,14.196324232340338
MARUTI,Maruti Suzuki India Ltd,12.568201827666414,12.568201827666414
MARUTI,Maruti Suzuki India Ltd,9.497764580922297,9.497764580922297
MARUTI,Maruti Suzuki India Ltd,7.298348166246544,7.298348166246544
MARUTI,Maruti Suzuki India Ltd,5.702354511830228,5.702354511830228
MARUTI,Maruti Suzuki India Ltd,9.028444132295363,9.028444132295363
MARUTI,Maruti Suzuki India Ltd,12.629242500449752,12.629242500449752
MOTHERSON,Samvardhana Motherson International Ltd,10.766658374077027,10.766658374077027
MOTHERSON,Samvardhana Motherson International Ltd,20.34011357472134,20.34011357472134
MOTHERSON,Samvardhana Motherson International Ltd,21.298182558375014,21.298182558375014
MOTHERSON,Samvardhana Motherson International Ltd,22.556228612645494,22.556228612645494
MOTHERSON,Samvardhana Motherson International Ltd,15.69139807248291,15.69139807248291
MOTHERSON,Samvardhana Motherson International Ltd,13.439616224042092,13.439616224042092
MOTHERSON,Samvardhana Motherson International Ltd,11.219919124690175,11.219919124690175
MOTHERSON,Samvardhana Motherson International Ltd,6.810882154144581,6.810882154144581
MOTHERSON,Samvardhana Motherson International Ltd,7.612961281628241,7.612961281628241
MOTHERSON,Samvardhana Motherson International Ltd,3.797314179968463,3.797314179968463
MOTHERSON,Samvardhana Motherson International Ltd,4.778851135772335,4.778851135772335
MOTHERSON,Samvardhana Motherson International Ltd,7.303287272810332,7.303287272810332
NAUKRI,Info Edge (India) Ltd,14.300847457627118,14.300847457627118
NAUKRI,Info Edge (India) Ltd,9.755291005291006,9.755291005291006
NAUKRI,Info Edge (India) Ltd,-1.4509837996485742,-1.4509837996485742
NAUKRI,Info Edge (India) Ltd,11.711420560682884,11.711420560682884
NAUKRI,Info Edge (India) Ltd,-3.7716736837339853,-3.7716736837339853
NAUKRI,Info Edge (India) Ltd,37.60363976520199,37.60363976520199
NAUKRI,Info Edge (India) Ltd,37.356563544907694,37.356563544907694
NAUKRI,Info Edge (India) Ltd,-14.97864464692483,-14.97864464692483
NAUKRI,Info Edge (India) Ltd,75.99397241981188,75.99397241981188
NAUKRI,Info Edge (India) Ltd,442.70573144200034,442.70573144200034
NAUKRI,Info Edge (India) Ltd,-1.7531341281231043,-1.7531341281231043
NAUKRI,Info Edge (India) Ltd,12.714153647003343,12.714153647003343
NESTLEIND,Nestle India Ltd,29.72199233006768,29.72199233006768
NESTLEIND,Nestle India Ltd,26.896913958782324,26.896913958782324
NESTLEIND,Nestle India Ltd,13.436325324943901,13.436325324943901
NESTLEIND,Nestle India Ltd,20.725178580464057,20.725178580464057
NESTLEIND,Nestle India Ltd,24.02823784402732,24.02823784402732
NESTLEIND,Nestle India Ltd,28.99150790553154,28.99150790553154
NESTLEIND,Nestle India Ltd,59.25881338618504,59.25881338618504
NESTLEIND,Nestle India Ltd,59.35793111508088,59.35793111508088
NESTLEIND,Nestle India Ltd,61.603366187238606,61.603366187238606
NESTLEIND,Nestle India Ltd,55.69254456882902,55.69254456882902
NESTLEIND,Nestle India Ltd,68.82018613575937,68.82018613575937
NESTLEIND,Nestle India Ltd,66.9386540520664,66.9386540520664
NHPC,"NHPC Ltd
",27.33342416979381,27.33342416979381
NHPC,"NHPC Ltd
",13.940884557092016,13.940884557092016
NHPC,"NHPC Ltd
",21.56580464726942,21.56580464726942
NHPC,"NHPC Ltd
",17.891899302951195,17.891899302951195
NHPC,"NHPC Ltd
",26.175490293433345,26.175490293433345
NHPC,"NHPC Ltd
",22.591489031184565,22.591489031184565
NHPC,"NHPC Ltd
",20.389567447634725,20.389567447634725
NHPC,"NHPC Ltd
",22.041288768800136,22.041288768800136
NHPC,"NHPC Ltd
",24.102515588938797,24.102515588938797
NHPC,"NHPC Ltd
",26.040108265367778,26.040108265367778
NHPC,"NHPC Ltd
",25.84997627072851,25.84997627072851
NHPC,"NHPC Ltd
",26.113333871849143,26.113333871849143
NTPC,NTPC Ltd,16.545367568096225,16.545367568096225
NTPC,NTPC Ltd,13.807579435899195,13.807579435899195
NTPC,NTPC Ltd,12.334065121676105,12.334065121676105
NTPC,NTPC Ltd,13.230837576115247,13.230837576115247
NTPC,NTPC Ltd,12.004960074129912,12.004960074129912
NTPC,NTPC Ltd,11.031766404550762,11.031766404550762
NTPC,NTPC Ltd,13.298273944081949,13.298273944081949
NTPC,NTPC Ltd,10.44406374337542,10.44406374337542
NTPC,NTPC Ltd,12.663099657239183,12.663099657239183
NTPC,NTPC Ltd,12.655974907749888,12.655974907749888
NTPC,NTPC Ltd,10.680764916390531,10.680764916390531
NTPC,NTPC Ltd,12.612115868426951,12.612115868426951
ONGC,Oil & Natural Gas Corpn Ltd,15.271728140034515,15.271728140034515
ONGC,Oil & Natural Gas Corpn Ltd,15.401641019394607,15.401641019394607
ONGC,Oil & Natural Gas Corpn Ltd,10.405557734887907,10.405557734887907
ONGC,Oil & Natural Gas Corpn Ltd,8.593228014903072,8.593228014903072
ONGC,Oil & Natural Gas Corpn Ltd,12.665400364167471,12.665400364167471
ONGC,Oil & Natural Gas Corpn Ltd,10.42759112376368,10.42759112376368
ONGC,Oil & Natural Gas Corpn Ltd,11.846870783564013,11.846870783564013
ONGC,Oil & Natural Gas Corpn Ltd,4.236539910902888,4.236539910902888
ONGC,Oil & Natural Gas Corpn Ltd,8.347898476296898,8.347898476296898
ONGC,Oil & Natural Gas Corpn Ltd,14.515012609352969,14.515012609352969
ONGC,Oil & Natural Gas Corpn Ltd,8.431723093371673,8.431723093371673
ONGC,Oil & Natural Gas Corpn Ltd,13.297844165805607,13.297844165805607
PFC,Power Finance Corporation Ltd,22.186995116434446,22.186995116434446
PFC,Power Finance Corporation Ltd,22.680479940291747,22.680479940291747
PFC,Power Finance Corporation Ltd,21.276054102958096,21.276054102958096
PFC,Power Finance Corporation Ltd,19.68016437386653,19.68016437386653
PFC,Power Finance Corporation Ltd,7.087848117666855,7.087848117666855
PFC,Power Finance Corporation Ltd,20.088018999231807,20.088018999231807
PFC,Power Finance Corporation Ltd,25.093053801777252,25.093053801777252
PFC,Power Finance Corporation Ltd,17.211619968330837,17.211619968330837
PFC,Power Finance Corporation Ltd,23.897644125272855,23.897644125272855
PFC,Power Finance Corporation Ltd,25.39719718074477,25.39719718074477
PFC,Power Finance Corporation Ltd,26.21438695274417,26.21438695274417
PFC,Power Finance Corporation Ltd,27.53876577099667,27.53876577099667
PIDILITIND,Pidilite Industries Ltd,18.604704779577293,18.604704779577293
PIDILITIND,Pidilite Industries Ltd,16.77996645143017,16.77996645143017
PIDILITIND,Pidilite Industries Ltd,16.627118520755047,16.627118520755047
PIDILITIND,Pidilite Industries Ltd,22.8222594061313,22.8222594061313
PIDILITIND,Pidilite Industries Ltd,20.113612589103326,20.113612589103326
PIDILITIND,Pidilite Industries Ltd,21.460962716912924,21.460962716912924
PIDILITIND,Pidilite Industries Ltd,17.74163794914526,17.74163794914526
PIDILITIND,Pidilite Industries Ltd,20.281019691549435,20.281019691549435
PIDILITIND,Pidilite Industries Ltd,17.78588537036597,17.78588537036597
PIDILITIND,Pidilite Industries Ltd,15.506853770017365,15.506853770017365
PIDILITIND,Pidilite Industries Ltd,14.39882204687811,14.39882204687811
PIDILITIND,Pidilite Industries Ltd,17.44417674495728,17.44417674495728
PNB,Punjab National Bank,411.9764543214151,411.9764543214151
PNB,Punjab National Bank,411.9764543214151,411.9764543214151
PNB,Punjab National Bank,411.9764543214151,411.9764543214151
PNB,Punjab National Bank,411.9764543214151,411.9764543214151
PNB,Punjab National Bank,411.9764543214151,411.9764543214151
PNB,Punjab National Bank,200.7669780398417,200.7669780398417
PNB,Punjab National Bank,200.7669780398417,200.7669780398417
PNB,Punjab National Bank,200.7669780398417,200.7669780398417
PNB,Punjab National Bank,200.7669780398417,200.7669780398417
PNB,Punjab National Bank,200.7669780398417,200.7669780398417
PNB,Punjab National Bank,115.23963281152791,115.23963281152791
PNB,Punjab National Bank,115.23963281152791,115.23963281152791
PNB,Punjab National Bank,115.23963281152791,115.23963281152791
PNB,Punjab National Bank,115.23963281152791,115.23963281152791
PNB,Punjab National Bank,115.23963281152791,115.23963281152791
PNB,Punjab National Bank,-85.23450832330936,-85.23450832330936
PNB,Punjab National Bank,-85.23450832330936,-85.23450832330936
PNB,Punjab National Bank,-85.23450832330936,-85.23450832330936
PNB,Punjab National Bank,-85.23450832330936,-85.23450832330936
PNB,Punjab National Bank,-85.23450832330936,-85.23450832330936
PNB,Punjab National Bank,12.395198606751038,12.395198606751038
PNB,Punjab National Bank,12.395198606751038,12.395198606751038
PNB,Punjab National Bank,12.395198606751038,12.395198606751038
PNB,Punjab National Bank,12.395198606751038,12.395198606751038
PNB,Punjab National Bank,12.395198606751038,12.395198606751038
PNB,Punjab National Bank,-104.61089241638335,-104.61089241638335
